iter	RMSE
1127	0.000125440782
1128	0.0001253153562
1129	0.0001251568917
1130	0.0001250789579
1131	0.0001249683008
1132	0.0001248415654
1133	0.0001247732716
1134	0.0001246488551
1135	0.0001244352344
1136	0.0001243337684
1137	0.0001242573234
1138	0.0001240313279
1139	0.0001239219428
1140	0.0001237701423
1141	0.0001236424341
1142	0.0001235687204
1143	0.000123450051
1144	0.0001233448169
1145	0.0001232106834
1146	0.0001230222514
1147	0.000122913465
1148	0.000122826283
1149	0.0001227312916
1150	0.0001225607653
1151	0.0001224482153
1152	0.0001222559395
1153	0.0001221345521
1154	0.0001219618748
1155	0.0001217865493
1156	0.0001216653101
1157	0.000121534039
1158	0.0001214324402
1159	0.000121323909
1160	0.0001211483981
1161	0.0001210905572
1162	0.0001210043218
1163	0.0001207622407
1164	0.0001207249227
1165	0.0001206174565
1166	0.0001205030221
1167	0.0001203881998
1168	0.0001202103057
1169	0.000120122504
1170	0.0001199424351
1171	0.0001198149831
1172	0.0001196309735
1173	0.0001194922287
1174	0.0001194320889
1175	0.0001192110961
1176	0.0001189593069
1177	0.0001187904857
1178	0.0001187073313
1179	0.0001185297391
1180	0.0001183705648
1181	0.0001182616637
1182	0.0001180479383
1183	0.0001179683766
1184	0.0001178153338
1185	0.0001176493001
1186	0.0001175076019
1187	0.0001174026181
1188	0.0001173020168
1189	0.0001172129246
1190	0.0001171327178
1191	0.0001170349375
1192	0.0001169111638
1193	0.0001167357805
1194	0.0001165739097
1195	0.0001163716659
1196	0.0001161837064
1197	0.0001160339013
1198	0.0001158771637
1199	0.000115770505
1200	0.000115613447
1201	0.0001155104344
1202	0.0001153170322
1203	0.0001151392572
1204	0.0001149660012
1205	0.0001149067684
1206	0.0001147514036
1207	0.000114568289
1208	0.0001144740519
1209	0.0001143698986
1210	0.0001143270644
1211	0.000114192042
1212	0.0001140985474
1213	0.0001139463747
1214	0.0001137927453
1215	0.0001136415675
1216	0.0001135451308
1217	0.0001133527851
1218	0.0001132086664
1219	0.0001131028162
1220	0.0001130549511
1221	0.0001129564755
1222	0.0001128617447
1223	0.0001127283717
1224	0.0001125681361
1225	0.0001125051762
1226	0.0001124619574
1227	0.0001123863293
1228	0.0001123256678
1229	0.0001122384849
1230	0.0001120793342
1231	0.0001119846983
1232	0.0001118439367
1233	0.0001117267946
1234	0.0001115555141
1235	0.000111438991
1236	0.0001113139461
1237	0.000111144131
1238	0.0001110438349
1239	0.0001109262533
1240	0.0001108453783
1241	0.0001106575337
1242	0.0001105450038
1243	0.0001104730627
1244	0.0001104054325
1245	0.0001103180865
1246	0.0001102282452
1247	0.000110132877
1248	0.0001100850765
1249	0.0001098925931
1250	0.0001098222726
1251	0.0001097209647
1252	0.0001096286173
1253	0.000109510625
1254	0.0001093514769
1255	0.0001092441075
1256	0.0001091400518
1257	0.0001089860109
1258	0.0001088480677
1259	0.0001087186523
1260	0.0001086103704
1261	0.0001084806161
1262	0.0001083311592
1263	0.0001082931316
1264	0.0001082202876
1265	0.0001081382764
1266	0.0001079501206
1267	0.0001078077956
1268	0.0001076341124
1269	0.0001075143393
1270	0.0001074580031
1271	0.0001073582852
1272	0.0001072501295
1273	0.0001070893397
1274	0.0001069506523
1275	0.0001068698247
1276	0.0001066786659
1277	0.0001066282392
1278	0.0001065359017
1279	0.0001064748876
1280	0.0001063328477
1281	0.0001062043834
1282	0.0001061552367
1283	0.0001061019865
1284	0.0001060583514
1285	0.0001059623239
1286	0.0001058340939
1287	0.0001057235424
1288	0.0001056532028
1289	0.0001055193931
1290	0.0001053661935
1291	0.0001052329376
1292	0.0001051017618
1293	0.0001050158786
1294	0.0001048936758
1295	0.0001048157511
1296	0.0001046661491
1297	0.0001045725388
1298	0.0001045183467
1299	0.0001043785486
1300	0.0001043339845
1301	0.000104193101
1302	0.0001040496192
1303	0.0001039593664
1304	0.0001038436432
1305	0.0001036837949
1306	0.0001035442072
1307	0.000103328075
1308	0.0001032639827
1309	0.0001031613307
1310	0.0001030985323
1311	0.0001029124846
1312	0.0001027687534
1313	0.0001026740739
1314	0.0001025757207
1315	0.0001025114219
1316	0.0001024138057
1317	0.00010229034
1318	0.0001022129459
1319	0.0001020930588
1320	0.000101976575
1321	0.0001018533475
1322	0.000101761635
1323	0.000101693063
1324	0.0001016415143
1325	0.0001015112125
1326	0.0001013671893
1327	0.0001012309061
1328	0.0001011706525
1329	0.0001010683813
1330	0.0001010104232
1331	0.0001009046811
1332	0.0001008154172
1333	0.0001007425159
1334	0.0001006617832
1335	0.0001005507733
1336	0.0001004551996
1337	0.0001004045504
1338	0.0001002863225
1339	0.0001002026415
1340	0.0001000566436
1341	9.989539907e-05
1342	9.980529514e-05
1343	9.97117192e-05
1344	9.960332895e-05
1345	9.946289824e-05
1346	9.931292833e-05
1347	9.923069661e-05
1348	9.914540457e-05
1349	9.908913385e-05
1350	9.901511009e-05
1351	9.887258924e-05
1352	9.870947472e-05
1353	9.860371879e-05
1354	9.855202444e-05
1355	9.843716112e-05
1356	9.834808039e-05
1357	9.819249766e-05
1358	9.811637964e-05
1359	9.794194158e-05
1360	9.781129129e-05
1361	9.773751052e-05
1362	9.769973555e-05
1363	9.759599162e-05
1364	9.743942659e-05
1365	9.735851295e-05
1366	9.725047768e-05
1367	9.715410449e-05
1368	9.708677997e-05
1369	9.695862983e-05
1370	9.684619818e-05
1371	9.676504906e-05
1372	9.667066046e-05
1373	9.656298248e-05
1374	9.646368228e-05
1375	9.641195888e-05
1376	9.632295444e-05
1377	9.619856252e-05
1378	9.611343139e-05
1379	9.60570939e-05
1380	9.588474038e-05
1381	9.57865413e-05
1382	9.572573535e-05
1383	9.565920008e-05
1384	9.55780083e-05
1385	9.549175224e-05
1386	9.538727842e-05
1387	9.531584765e-05
1388	9.519352542e-05
1389	9.506731914e-05
1390	9.493605541e-05
1391	9.483356428e-05
1392	9.478547508e-05
1393	9.468910331e-05
1394	9.460573727e-05
1395	9.45767679e-05
1396	9.445163069e-05
1397	9.43706915e-05
1398	9.429587157e-05
1399	9.421540464e-05
1400	9.410556018e-05
1401	9.402263708e-05
1402	9.398414203e-05
1403	9.394552004e-05
1404	9.382094088e-05
1405	9.377331801e-05
1406	9.370803488e-05
1407	9.363572702e-05
1408	9.351263458e-05
1409	9.339420974e-05
1410	9.324278805e-05
1411	9.311636314e-05
1412	9.296568094e-05
1413	9.286531844e-05
1414	9.278753205e-05
1415	9.264932627e-05
1416	9.256847166e-05
1417	9.249829679e-05
1418	9.234516064e-05
1419	9.221496754e-05
1420	9.209282434e-05
1421	9.201433192e-05
1422	9.194005043e-05
1423	9.185061347e-05
1424	9.176649172e-05
1425	9.165409518e-05
1426	9.156981279e-05
1427	9.143553188e-05
1428	9.137723836e-05
1429	9.125097703e-05
1430	9.123043965e-05
1431	9.117634051e-05
1432	9.10694245e-05
1433	9.099305372e-05
1434	9.085320681e-05
1435	9.077885387e-05
1436	9.072881603e-05
1437	9.062580552e-05
1438	9.055005907e-05
1439	9.04552089e-05
1440	9.041206077e-05
1441	9.031306184e-05
1442	9.017398588e-05
1443	9.011928178e-05
1444	9.008858203e-05
1445	8.992210072e-05
1446	8.986322982e-05
1447	8.976461208e-05
1448	8.967375334e-05
1449	8.957265985e-05
1450	8.951140924e-05
1451	8.940082915e-05
1452	8.931940628e-05
1453	8.922258586e-05
1454	8.91367178e-05
1455	8.908349504e-05
1456	8.894285701e-05
1457	8.889650944e-05
1458	8.877141359e-05
1459	8.872237428e-05
1460	8.859910251e-05
1461	8.85155349e-05
1462	8.840350306e-05
1463	8.825966923e-05
1464	8.815597685e-05
1465	8.80632264e-05
1466	8.794507658e-05
1467	8.78992748e-05
1468	8.778361614e-05
1469	8.774337713e-05
1470	8.76416165e-05
1471	8.754828857e-05
1472	8.744340564e-05
1473	8.731007742e-05
1474	8.720746998e-05
1475	8.70972462e-05
1476	8.696688924e-05
1477	8.689973673e-05
1478	8.677729433e-05
1479	8.669393298e-05
1480	8.659030879e-05
1481	8.650579448e-05
1482	8.640909664e-05
1483	8.636909075e-05
1484	8.623467141e-05
1485	8.616221634e-05
1486	8.610589844e-05
1487	8.601651358e-05
1488	8.5908652e-05
1489	8.584360223e-05
1490	8.580866874e-05
1491	8.57281924e-05
1492	8.568186268e-05
1493	8.563659406e-05
1494	8.548241008e-05
1495	8.540032621e-05
1496	8.532932941e-05
1497	8.527457109e-05
1498	8.521183199e-05
1499	8.5171502e-05
1500	8.508864912e-05
1501	8.502334062e-05
1502	8.494922339e-05
1503	8.482604268e-05
1504	8.478555478e-05
1505	8.467804064e-05
1506	8.46130069e-05
1507	8.458320856e-05
1508	8.450012815e-05
1509	8.440039744e-05
1510	8.432618746e-05
1511	8.422438606e-05
1512	8.414515279e-05
1513	8.410705367e-05
1514	8.409019202e-05
1515	8.404857108e-05
1516	8.392671972e-05
1517	8.388744931e-05
1518	8.384712287e-05
1519	8.377591685e-05
1520	8.367065383e-05
1521	8.361947627e-05
1522	8.356982667e-05
1523	8.351925913e-05
1524	8.338414475e-05
1525	8.329110541e-05
1526	8.321572479e-05
1527	8.315984315e-05
1528	8.305252035e-05
1529	8.299978995e-05
1530	8.291002833e-05
1531	8.281496419e-05
1532	8.278987685e-05
1533	8.273236823e-05
1534	8.267287957e-05
1535	8.262386788e-05
1536	8.259597894e-05
1537	8.252172051e-05
1538	8.241795417e-05
1539	8.233758733e-05
1540	8.230050359e-05
1541	8.219778336e-05
1542	8.20642285e-05
1543	8.201251947e-05
1544	8.196633143e-05
1545	8.1885836e-05
1546	8.18186902e-05
1547	8.177577096e-05
1548	8.170050727e-05
1549	8.162005153e-05
1550	8.153766526e-05
1551	8.140019304e-05
1552	8.133244594e-05
1553	8.125477817e-05
1554	8.117573301e-05
1555	8.110707627e-05
1556	8.107552432e-05
1557	8.098118103e-05
1558	8.088267045e-05
1559	8.081650972e-05
1560	8.073780248e-05
1561	8.069842216e-05
1562	8.065192073e-05
1563	8.058196521e-05
1564	8.049936521e-05
1565	8.044894167e-05
1566	8.042368331e-05
1567	8.037603308e-05
1568	8.023595868e-05
1569	8.012929201e-05
1570	8.008092457e-05
1571	8.002618855e-05
1572	7.993917825e-05
1573	7.988643337e-05
1574	7.981465773e-05
1575	7.978068274e-05
1576	7.971795989e-05
1577	7.966858383e-05
1578	7.957511013e-05
1579	7.951845054e-05
1580	7.94439212e-05
1581	7.941726774e-05
1582	7.936518156e-05
1583	7.923379875e-05
1584	7.917817152e-05
1585	7.910121893e-05
1586	7.901125014e-05
1587	7.895425572e-05
1588	7.887179416e-05
1589	7.881297479e-05
1590	7.874549435e-05
1591	7.871973609e-05
1592	7.867204328e-05
1593	7.855584757e-05
1594	7.849515775e-05
1595	7.839791936e-05
1596	7.834170946e-05
1597	7.829189112e-05
1598	7.82019763e-05
1599	7.817172331e-05
1600	7.812244175e-05
1601	7.807039359e-05
1602	7.798767749e-05
1603	7.792344157e-05
1604	7.787028584e-05
1605	7.782286243e-05
1606	7.771409161e-05
1607	7.756960935e-05
1608	7.754789373e-05
1609	7.749928535e-05
1610	7.7439215e-05
1611	7.737604806e-05
1612	7.731273551e-05
1613	7.723272298e-05
1614	7.717777513e-05
1615	7.711342463e-05
1616	7.700945743e-05
1617	7.697669243e-05
1618	7.691455948e-05
1619	7.686412187e-05
1620	7.679594532e-05
1621	7.669118063e-05
1622	7.666294248e-05
1623	7.657468766e-05
1624	7.644605284e-05
1625	7.639647953e-05
1626	7.632574105e-05
1627	7.623409534e-05
1628	7.616783317e-05
1629	7.604882331e-05
1630	7.600395394e-05
1631	7.590106783e-05
1632	7.581481854e-05
1633	7.577658125e-05
1634	7.571733373e-05
1635	7.567864335e-05
1636	7.56608362e-05
1637	7.557281666e-05
1638	7.545098334e-05
1639	7.534456838e-05
1640	7.532447543e-05
1641	7.521277422e-05
1642	7.517211093e-05
1643	7.505420689e-05
1644	7.49521291e-05
1645	7.486844837e-05
1646	7.481932538e-05
1647	7.472875421e-05
1648	7.468742783e-05
1649	7.462588823e-05
1650	7.458124141e-05
1651	7.454935998e-05
1652	7.449661216e-05
1653	7.442136807e-05
1654	7.435776364e-05
1655	7.425541242e-05
1656	7.419801544e-05
1657	7.413711337e-05
1658	7.407440326e-05
1659	7.399230167e-05
1660	7.392705443e-05
1661	7.389500308e-05
1662	7.378400821e-05
1663	7.373082528e-05
1664	7.36627689e-05
1665	7.360297227e-05
1666	7.351936988e-05
1667	7.347512207e-05
1668	7.337844944e-05
1669	7.328934695e-05
1670	7.323378131e-05
1671	7.31578577e-05
1672	7.309370827e-05
1673	7.299402826e-05
1674	7.2913825e-05
1675	7.287681797e-05
1676	7.282668973e-05
1677	7.280148236e-05
1678	7.272223565e-05
1679	7.262706836e-05
1680	7.258840853e-05
1681	7.252182593e-05
1682	7.246388947e-05
1683	7.242014542e-05
1684	7.235225354e-05
1685	7.230501878e-05
1686	7.227772777e-05
1687	7.222422293e-05
1688	7.21645289e-05
1689	7.209111455e-05
1690	7.200649201e-05
1691	7.187867409e-05
1692	7.181350305e-05
1693	7.174439412e-05
1694	7.169434883e-05
1695	7.157536681e-05
1696	7.154482359e-05
1697	7.146719655e-05
1698	7.142722943e-05
1699	7.138412965e-05
1700	7.131271143e-05
1701	7.126597531e-05
1702	7.116343237e-05
1703	7.108459817e-05
1704	7.101704452e-05
1705	7.09443776e-05
1706	7.087556723e-05
1707	7.082405254e-05
1708	7.074298229e-05
1709	7.066292171e-05
1710	7.062539478e-05
1711	7.055380552e-05
1712	7.051163434e-05
1713	7.046832069e-05
1714	7.037141275e-05
1715	7.029632829e-05
1716	7.020732732e-05
1717	7.012768758e-05
1718	7.007955138e-05
1719	7.003821413e-05
1720	6.996497354e-05
1721	6.991875794e-05
1722	6.98655049e-05
1723	6.982569303e-05
1724	6.973560816e-05
1725	6.967475578e-05
1726	6.960999202e-05
1727	6.954460561e-05
1728	6.949171878e-05
1729	6.947102767e-05
1730	6.940517253e-05
1731	6.932060096e-05
1732	6.923138414e-05
1733	6.915388232e-05
1734	6.910370985e-05
1735	6.900172049e-05
1736	6.891594349e-05
1737	6.8874843e-05
1738	6.883380526e-05
1739	6.876091082e-05
1740	6.870504882e-05
1741	6.867965904e-05
1742	6.865162257e-05
1743	6.858696933e-05
1744	6.851191399e-05
1745	6.842794822e-05
1746	6.839238296e-05
1747	6.835616278e-05
1748	6.830356504e-05
1749	6.825432246e-05
1750	6.822621534e-05
1751	6.819255316e-05
1752	6.812596225e-05
1753	6.804104416e-05
1754	6.799350637e-05
1755	6.794192074e-05
1756	6.785190041e-05
1757	6.779268627e-05
1758	6.775678153e-05
1759	6.771525187e-05
1760	6.763164182e-05
1761	6.757910529e-05
1762	6.754394677e-05
1763	6.751851659e-05
1764	6.74664679e-05
1765	6.740845625e-05
1766	6.732927431e-05
1767	6.728859597e-05
1768	6.721041721e-05
1769	6.716252797e-05
1770	6.710360068e-05
1771	6.70763001e-05
1772	6.70014003e-05
1773	6.694059832e-05
1774	6.68528767e-05
1775	6.68213011e-05
1776	6.670571297e-05
1777	6.668761976e-05
1778	6.660057923e-05
1779	6.657026061e-05
1780	6.652536279e-05
1781	6.648996382e-05
1782	6.64532455e-05
1783	6.638106855e-05
1784	6.635126675e-05
1785	6.63091546e-05
1786	6.628505911e-05
1787	6.624144308e-05
1788	6.617277706e-05
1789	6.612196202e-05
1790	6.603813446e-05
1791	6.602255272e-05
1792	6.598414004e-05
1793	6.593706704e-05
1794	6.590471212e-05
1795	6.5829608e-05
1796	6.580775844e-05
1797	6.578124173e-05
1798	6.571046338e-05
1799	6.568477621e-05
1800	6.560542851e-05
1801	6.555246867e-05
1802	6.551985677e-05
1803	6.54798642e-05
1804	6.541364712e-05
1805	6.537282997e-05
1806	6.527153506e-05
1807	6.524168908e-05
1808	6.51701908e-05
1809	6.512077591e-05
1810	6.507347646e-05
1811	6.502610635e-05
1812	6.49744044e-05
1813	6.494422942e-05
1814	6.489699091e-05
1815	6.483941785e-05
1816	6.476583567e-05
1817	6.468412008e-05
1818	6.464847658e-05
1819	6.45480282e-05
1820	6.452315848e-05
1821	6.447042186e-05
1822	6.443921372e-05
1823	6.440399571e-05
1824	6.438570616e-05
1825	6.434838001e-05
1826	6.429005214e-05
1827	6.421136349e-05
1828	6.419065539e-05
1829	6.412740954e-05
1830	6.408312677e-05
1831	6.403701174e-05
1832	6.39589216e-05
1833	6.389510355e-05
1834	6.384812518e-05
1835	6.380479797e-05
1836	6.374972668e-05
1837	6.371944049e-05
1838	6.366761691e-05
1839	6.363847716e-05
1840	6.356280674e-05
1841	6.354159192e-05
1842	6.350719835e-05
1843	6.34612554e-05
1844	6.344091997e-05
1845	6.338078662e-05
1846	6.333659673e-05
1847	6.324977157e-05
1848	6.321011394e-05
1849	6.31976426e-05
1850	6.313711279e-05
1851	6.309000826e-05
1852	6.306883135e-05
1853	6.304719517e-05
1854	6.29941961e-05
1855	6.291197448e-05
1856	6.2869125e-05
1857	6.282159869e-05
1858	6.274889507e-05
1859	6.270082772e-05
1860	6.268497302e-05
1861	6.261972237e-05
1862	6.252716278e-05
1863	6.249669382e-05
1864	6.240310956e-05
1865	6.233660376e-05
1866	6.229489628e-05
1867	6.226816226e-05
1868	6.221200012e-05
1869	6.215332698e-05
1870	6.20772059e-05
1871	6.199462867e-05
1872	6.191070748e-05
1873	6.187194252e-05
1874	6.184802243e-05
1875	6.178963713e-05
1876	6.174343601e-05
1877	6.165980859e-05
1878	6.161956022e-05
1879	6.158917557e-05
1880	6.154709458e-05
1881	6.148083379e-05
1882	6.141342622e-05
1883	6.133226818e-05
1884	6.125832897e-05
1885	6.11967808e-05
1886	6.112945659e-05
1887	6.107182213e-05
1888	6.100190615e-05
1889	6.097997941e-05
1890	6.090834559e-05
1891	6.083663929e-05
1892	6.076094836e-05
1893	6.074066359e-05
1894	6.070315833e-05
1895	6.066169425e-05
1896	6.058816012e-05
1897	6.055222216e-05
1898	6.052153791e-05
1899	6.049203204e-05
1900	6.046204187e-05
1901	6.04170271e-05
1902	6.038278519e-05
1903	6.031390494e-05
1904	6.028617659e-05
1905	6.02487283e-05
1906	6.022147038e-05
1907	6.015674346e-05
1908	6.013725337e-05
1909	6.011429856e-05
1910	6.00241103e-05
1911	5.994301433e-05
1912	5.988236686e-05
1913	5.980100349e-05
1914	5.972027508e-05
1915	5.970207116e-05
1916	5.966840056e-05
1917	5.963809564e-05
1918	5.959073042e-05
1919	5.953837941e-05
1920	5.949140697e-05
1921	5.945259117e-05
1922	5.942306411e-05
1923	5.938907697e-05
1924	5.935627149e-05
1925	5.930367671e-05
1926	5.926328367e-05
1927	5.920030855e-05
1928	5.915275024e-05
1929	5.913147979e-05
1930	5.91005287e-05
1931	5.906617767e-05
1932	5.90322374e-05
1933	5.902248314e-05
1934	5.89791615e-05
1935	5.892357629e-05
1936	5.88448269e-05
1937	5.880354541e-05
1938	5.876217553e-05
1939	5.871289784e-05
1940	5.865609865e-05
1941	5.857363005e-05
1942	5.850378546e-05
1943	5.846334908e-05
1944	5.840154158e-05
1945	5.832361976e-05
1946	5.828962018e-05
1947	5.825671843e-05
1948	5.819073318e-05
1949	5.81562963e-05
1950	5.813050281e-05
1951	5.810347272e-05
1952	5.801950473e-05
1953	5.79856469e-05
1954	5.796069131e-05
1955	5.794097208e-05
1956	5.7910938e-05
1957	5.784158952e-05
1958	5.782318679e-05
1959	5.774404002e-05
1960	5.770026175e-05
1961	5.76520505e-05
1962	5.760293385e-05
1963	5.756257997e-05
1964	5.753331076e-05
1965	5.751665372e-05
1966	5.747540584e-05
1967	5.743306238e-05
1968	5.740581788e-05
1969	5.73853034e-05
1970	5.735217686e-05
1971	5.730485381e-05
1972	5.72893476e-05
1973	5.721900424e-05
1974	5.713717484e-05
1975	5.709306564e-05
1976	5.704307059e-05
1977	5.702094207e-05
1978	5.699606387e-05
1979	5.693679154e-05
1980	5.688463742e-05
1981	5.683989166e-05
1982	5.677658135e-05
1983	5.674452477e-05
1984	5.668975128e-05
1985	5.662875919e-05
1986	5.659309914e-05
1987	5.654045986e-05
1988	5.652672918e-05
1989	5.648346933e-05
1990	5.643503355e-05
1991	5.638438819e-05
1992	5.635741568e-05
1993	5.628434139e-05
1994	5.626731122e-05
1995	5.619829847e-05
1996	5.617026227e-05
1997	5.614941866e-05
1998	5.609894579e-05
1999	5.606359999e-05
2000	5.601672059e-05
2001	5.599554412e-05
2002	5.598095738e-05
2003	5.595781219e-05
2004	5.591378209e-05
2005	5.583894697e-05
2006	5.578993344e-05
2007	5.57416894e-05
2008	5.569562419e-05
2009	5.564339718e-05
2010	5.560580894e-05
2011	5.557747857e-05
2012	5.554699437e-05
2013	5.552470456e-05
2014	5.551016837e-05
2015	5.544041288e-05
2016	5.538072135e-05
2017	5.537022792e-05
2018	5.532735186e-05
2019	5.530210939e-05
2020	5.527629877e-05
2021	5.524422572e-05
2022	5.518984941e-05
2023	5.514826559e-05
2024	5.510418442e-05
2025	5.506768129e-05
2026	5.504526723e-05
2027	5.499910406e-05
2028	5.496384296e-05
2029	5.491154633e-05
2030	5.484957663e-05
2031	5.48061019e-05
2032	5.478126413e-05
2033	5.47647806e-05
2034	5.473372563e-05
2035	5.471390429e-05
2036	5.469439818e-05
2037	5.464986028e-05
2038	5.458419813e-05
2039	5.454965505e-05
2040	5.450289352e-05
2041	5.444151823e-05
2042	5.439770307e-05
2043	5.434271383e-05
2044	5.429922583e-05
2045	5.426364235e-05
2046	5.420501054e-05
2047	5.415552687e-05
2048	5.413389389e-05
2049	5.410378505e-05
2050	5.407374782e-05
2051	5.406096749e-05
2052	5.403890463e-05
2053	5.396492866e-05
2054	5.389336869e-05
2055	5.386711607e-05
2056	5.384072085e-05
2057	5.382575315e-05
2058	5.379565966e-05
2059	5.3752226e-05
2060	5.373859732e-05
2061	5.369934449e-05
2062	5.364893423e-05
2063	5.359084355e-05
2064	5.356284934e-05
2065	5.353015857e-05
2066	5.348421958e-05
2067	5.347565748e-05
2068	5.34393169e-05
2069	5.33842056e-05
2070	5.336668654e-05
2071	5.332360783e-05
2072	5.329330873e-05
2073	5.324862562e-05
2074	5.320953366e-05
2075	5.318866579e-05
2076	5.316211105e-05
2077	5.309979946e-05
2078	5.306737126e-05
2079	5.300017716e-05
2080	5.295453466e-05
2081	5.288148088e-05
2082	5.285468673e-05
2083	5.282698468e-05
2084	5.280587471e-05
2085	5.274518295e-05
2086	5.26959053e-05
2087	5.265655393e-05
2088	5.26155323e-05
2089	5.257676615e-05
2090	5.251208494e-05
2091	5.246881162e-05
2092	5.240906559e-05
2093	5.238227538e-05
2094	5.233548294e-05
2095	5.23210785e-05
2096	5.229119778e-05
2097	5.22625399e-05
2098	5.221530817e-05
2099	5.215897949e-05
2100	5.212333143e-05
2101	5.20855993e-05
2102	5.205746657e-05
2103	5.200068515e-05
2104	5.196884063e-05
2105	5.190470776e-05
2106	5.185064722e-05
2107	5.180843347e-05
2108	5.179074413e-05
2109	5.175450297e-05
2110	5.17420509e-05
2111	5.169591517e-05
2112	5.165653734e-05
2113	5.161834303e-05
2114	5.156710425e-05
2115	5.151931483e-05
2116	5.147305343e-05
2117	5.144077446e-05
2118	5.138151599e-05
2119	5.135807721e-05
2120	5.134110049e-05
2121	5.127437421e-05
2122	5.124118684e-05
2123	5.119429692e-05
2124	5.114278348e-05
2125	5.110631104e-05
2126	5.106407075e-05
2127	5.100682552e-05
2128	5.096070566e-05
2129	5.092788923e-05
2130	5.089907273e-05
2131	5.086165256e-05
2132	5.084267061e-05
2133	5.079322217e-05
2134	5.077799388e-05
2135	5.074799191e-05
2136	5.073698412e-05
2137	5.071031423e-05
2138	5.068718405e-05
2139	5.063367576e-05
2140	5.060436549e-05
2141	5.058736336e-05
2142	5.054125238e-05
2143	5.050120257e-05
2144	5.048697953e-05
2145	5.044273781e-05
2146	5.039138278e-05
2147	5.034314128e-05
2148	5.028523074e-05
2149	5.02423206e-05
2150	5.020826069e-05
2151	5.016815046e-05
2152	5.013882957e-05
2153	5.012518235e-05
2154	5.010662786e-05
2155	5.006667676e-05
2156	5.003345635e-05
2157	5.001943222e-05
2158	4.998904149e-05
2159	4.996284756e-05
2160	4.991933104e-05
2161	4.987993176e-05
2162	4.986375257e-05
2163	4.984411885e-05
2164	4.983056957e-05
2165	4.977956564e-05
2166	4.975076792e-05
2167	4.973368509e-05
2168	4.969683544e-05
2169	4.968388429e-05
2170	4.966558286e-05
2171	4.96096749e-05
2172	4.959785255e-05
2173	4.955821373e-05
2174	4.952751197e-05
2175	4.950425659e-05
2176	4.946316168e-05
2177	4.943587199e-05
2178	4.940798299e-05
2179	4.936707416e-05
2180	4.933691898e-05
2181	4.928562238e-05
2182	4.926651675e-05
2183	4.924710499e-05
2184	4.922595526e-05
2185	4.917816185e-05
2186	4.912799476e-05
2187	4.910669105e-05
2188	4.904841325e-05
2189	4.902508723e-05
2190	4.899430871e-05
2191	4.893664891e-05
2192	4.889808526e-05
2193	4.885000394e-05
2194	4.880673037e-05
2195	4.875978002e-05
2196	4.871577071e-05
2197	4.866254882e-05
2198	4.861769027e-05
2199	4.858988076e-05
